Date,Open,High,Low,Close,Adj_Close,Volume
2019-07-26,28970.55078,29172.05078,28875.44922,29142.30078,29142.30078,13381000
2019-07-29,29126.59961,29248.69922,28881.40039,28974.94922,28974.94922,14447000
2019-07-30,28981.19922,29051.55078,28817.84961,28864.59961,28864.59961,22822000
2019-07-31,28828.30078,29157.25,28514.30078,29065.94922,29065.94922,24886000
2019-08-01,29011.65039,29120.09961,28767.75,28925.34961,28925.34961,26009000
2019-08-02,28846.80078,29066.69922,28623.84961,28930.75,28930.75,28723000
2019-08-05,28832.05078,28882.59961,28489.15039,28777.55078,28777.55078,24451000
2019-08-06,28687.69922,29045.09961,28671.75,28847.34961,28847.34961,23774000
2019-08-07,28861.34961,29055.80078,28771.40039,28814.55078,28814.55078,22346000
2019-08-08,28914.90039,29165.90039,28834.90039,29131.80078,29131.80078,20798000
2019-08-09,29219.84961,29365.09961,29123.65039,29302.19922,29302.19922,22749000
2019-08-13,29285.55078,29292.30078,28643.80078,28728.5,28728.5,36596000
2019-08-14,28771.65039,29021.75,28620.75,28839.59961,28839.59961,25993000
2019-08-16,28822.5,28965.94922,28567.34961,28889.94922,28889.94922,20573000
2019-08-19,28950.09961,29204.09961,28795.84961,28837.5,28837.5,24023000
2019-08-20,28861.05078,28872.84961,28592.55078,28669.84961,28669.84961,24153000
2019-08-21,28704.30078,28720.69922,28337.55078,28399.09961,28399.09961,30615000
2019-08-22,28422.80078,28746.40039,28342.5,28396.15039,28396.15039,23097000
2019-08-23,28349.5,28422,28099.15039,28257.09961,28257.09961,29634000
2019-08-26,28526.94922,28779,28115.05078,28707.80078,28707.80078,26789000
2019-08-27,28813.05078,29079.69922,28735.19922,28927.25,28927.25,32251000
2019-08-28,28873.40039,28978.44922,28598.75,28815,28815,27696000
2019-08-29,28707.84961,28930.34961,28626.80078,28751.80078,28751.80078,28223000
2019-08-30,28869.94922,29318.19922,28676,29257.34961,29257.34961,28515000
2019-09-03,29116.44922,29142.30078,28712.69922,28766.90039,28766.90039,21178000
2019-09-04,28812.90039,28989.59961,28503,28725.65039,28725.65039,22009000
2019-09-05,28693.44922,28879.25,28612.75,28710,28710,19087000
2019-09-06,28751.30078,28851.69922,28609.30078,28649.75,28649.75,16059000
2019-09-09,28679.75,28971,28616.94922,28845.65039,28845.65039,19008000
2019-09-11,28830.90039,28909.65039,28708.75,28759.34961,28759.34961,25161000
2019-09-12,28824.40039,28881.90039,28534.09961,28575.19922,28575.19922,21882000
2019-09-13,28614.65039,28678,28503.44922,28592.05078,28592.05078,26540000
2019-09-16,28496.44922,28796.44922,28449.34961,28751.75,28751.75,19651000
2019-09-17,28768.5,28903,28641.59961,28675.30078,28675.30078,26127000
2019-09-18,28764.90039,28821.19922,28514.44922,28752.15039,28752.15039,31277000
2019-09-19,28794.80078,28814.69922,28529.05078,28575.59961,28575.59961,21131000
2019-09-20,28660.34961,30003.59961,28500.80078,29835.34961,29835.34961,94167000
2019-09-23,30449.30078,31813.80078,30449.30078,31120.09961,31120.09961,87252000
2019-09-24,31197.65039,31401.05078,30939.65039,31312.40039,31312.40039,32513000
2019-09-25,31249.15039,31281.75,30810.94922,30925.94922,30925.94922,37931000
2019-09-26,30914.75,31185.5,30760.84961,31027.69922,31027.69922,39951000
2019-09-27,30977,31343,30952.84961,31026,31026,31745000
2019-09-30,31089.19922,31193.34961,30745.84961,31134.5,31134.5,32873000
2019-10-01,31130.25,31341.75,30717.34961,30801.34961,30801.34961,28815000
2019-10-03,30819.59961,30831.19922,30567.94922,30791,30791,26300
2019-10-04,30921.44922,30991.75,30300,30327.15039,30327.15039,33200
2019-10-07,30347.15039,30527.44922,30151.80078,30218.09961,30218.09961,30100
2019-10-09,30249.55078,30370.94922,30022.80078,30269.15039,30269.15039,34600
2019-10-10,30245.80078,30323.25,30071.44922,30147.19922,30147.19922,32900
2019-10-11,30222.90039,30498.25,30102.25,30416.19922,30416.19922,37700
2019-10-14,30585.5,30699.90039,30493.09961,30591,30591,26400
2019-10-15,30783.5,31059.59961,30687.84961,30927.90039,30927.90039,26700
2019-10-16,30945.59961,30980.25,30754.40039,30899,30899,26200
2019-10-17,30928.5,31358.55078,30889.30078,31331.90039,31331.90039,28700
2019-10-18,31313.05078,31544.19922,31227.25,31501.44922,31501.44922,26500
2019-10-22,31462.40039,31842.80078,31453.05078,31659.40039,31659.40039,35300
2019-10-23,31739.69922,31939.44922,31643.55078,31899.55078,31899.55078,26700
2019-10-24,32026.19922,32089.75,31649.05078,31752.80078,31752.80078,28500
2019-10-25,32172.15039,32176.40039,31589.59961,31685.59961,31685.59961,46500
2019-10-27,null,null,null,null,null,null
2019-10-29,31828.69922,31995.09961,31526.69922,31950.75,31950.75,30700
2019-10-30,32229.84961,32385.94922,32039.80078,32274.09961,32274.09961,50300
2019-10-31,32310.09961,32533.75,32208.09961,32319.75,32319.75,52900
2019-11-01,32396.09961,32591.30078,32338.25,32449.84961,32449.84961,32900
2019-11-04,32541.09961,32644.90039,32228.30078,32255.69922,32255.69922,23800
2019-11-05,32257,32390.05078,32064.75,32361.44922,32361.44922,30800
2019-11-06,32360.59961,32543.05078,32181.90039,32393,32393,29100
2019-11-07,32587.80078,32608.05078,32340.75,32535.90039,32535.90039,31000
2019-11-08,32489.55078,32551.44922,31907.40039,31947.5,31947.5,29000
2019-11-11,31928.40039,32061.30078,31751.65039,31802.55078,31802.55078,18400
2019-11-13,31913.90039,31999.94922,31525.15039,31582.44922,31582.44922,24500
2019-11-14,31587,31602.34961,31347.65039,31439.44922,31439.44922,24700
2019-11-15,31447.15039,31624.19922,31235.30078,31289.69922,31289.69922,27800
2019-11-18,31342.94922,31422.34961,31076.65039,31165.25,31165.25,18800
2019-11-19,31241.09961,31248.59961,30924.75,30972.94922,30972.94922,21800
2019-11-20,31009.30078,31210.90039,30786.30078,31089.34961,31089.34961,20600
2019-11-21,31128.75,31128.75,30839.44922,30893.55078,30893.55078,22300
2019-11-22,30964.15039,31066.84961,30745.15039,30809.55078,30809.55078,25000
2019-11-25,30798.90039,31127.84961,30783.15039,31085.59961,31085.59961,19200
2019-11-26,31137.80078,31281,30912.09961,31055.34961,31055.34961,51000
2019-11-27,31120.40039,31256.09961,31096.34961,31221.94922,31221.94922,19300
2019-11-28,31277.59961,31290.30078,31101.09961,31263.40039,31263.40039,26000
2019-11-29,31243.25,31260.59961,30892.09961,30975.5,30975.5,25100
2019-12-02,30977,31018.55078,30823.05078,30889.5,30889.5,22600
2019-12-03,30898.19922,30983.84961,30603.19922,30677.5,30677.5,20500
2019-12-04,30629.84961,30771.44922,30543.09961,30705.55078,30705.55078,24100
2019-12-05,30739.59961,30833.80078,30665.05078,30795.09961,30795.09961,22900
2019-12-06,30854.75,30883.5,30482.5,30536.44922,30536.44922,21200
2019-12-09,30562,30574.5,30298.69922,30375,30375,16200
2019-12-10,30424,30431.75,30024.25,30059,30059,26700
2019-12-11,30072.80078,30250.15039,29985.40039,30102.44922,30102.44922,25500
2019-12-12,30155.59961,30351.80078,30135.15039,30227.94922,30227.94922,23600
2019-12-13,30380,30489.25,30245.84961,30426.25,30426.25,20900
2019-12-16,30459.80078,30523.34961,30008.25,30043.09961,30043.09961,22300
2019-12-17,30115.65039,30334.80078,30084.34961,30182.05078,30182.05078,28700
2019-12-18,30186.84961,30331.90039,29964.80078,30291.05078,30291.05078,34700
2019-12-19,30341.05078,30515.80078,30303.69922,30386.09961,30386.09961,25200
2019-12-20,30372.15039,30443.94922,30152.80078,30356.34961,30356.34961,29100
2019-12-23,30392.15039,30548.5,30173.75,30217.94922,30217.94922,32400
2019-12-24,30241.94922,30302.19922,30132.65039,30197.55078,30197.55078,17300
2019-12-26,30218.84961,30264.09961,30040.65039,30063.55078,30063.55078,26800
2019-12-27,30147.40039,30172.40039,30063.59961,30145.44922,30145.44922,21600
2019-12-30,30206.40039,30367.75,30163.5,30225.34961,30225.34961,23000
2019-12-31,30254.75,30309.34961,30098.09961,30121.5,30121.5,18200
2020-01-01,null,null,null,null,null,null
2020-01-02,30271.30078,30357.30078,30220.05078,30266.19922,30266.19922,18000
2020-01-03,30302.15039,30306.05078,30050.75,30109.25,30109.25,20100
2020-01-06,30024.75,30049.30078,29765.15039,29799.30078,29799.30078,17700
2020-01-07,29903.05078,30049.34961,29841.15039,29861.80078,29861.80078,18600
2020-01-08,29685.15039,29932.80078,29660.09961,29893.19922,29893.19922,18100
2020-01-09,30071.40039,30170.65039,30035.30078,30123.59961,30123.59961,25800
2020-01-10,30244.55078,30393.19922,30183.80078,30370.44922,30370.44922,27600
2020-01-13,30455.75,30735.44922,30443.5,30713.44922,30713.44922,31700
2020-01-14,30798.55078,31179.30078,30690.69922,31145.40039,31145.40039,67400
2020-01-15,31133.40039,31273.05078,31006.30078,31237.09961,31237.09961,38200
2020-01-16,31255.90039,31507.69922,31210.94922,31338.19922,31338.19922,33200
2020-01-17,31372.25,31490.75,31305.65039,31371.44922,31371.44922,21100
2020-01-20,31369.65039,31546.80078,31368.09961,31426.75,31426.75,24400
2020-01-21,31358.34961,31362.84961,31105.5,31145.94922,31145.94922,22500
2020-01-22,31270.69922,31275.59961,31024.40039,31153.15039,31153.15039,19300
2020-01-23,31147,31257.15039,30995.30078,31226.90039,31226.90039,25000
2020-01-24,31223.05078,31526.94922,31173.80078,31474.90039,31474.90039,21900
2020-01-27,31373.25,31450.34961,31110.55078,31149.69922,31149.69922,17500
2020-01-28,31210.55078,31234.09961,31007.19922,31027.05078,31027.05078,49600
2020-01-29,31150.44922,31506.55078,31132.19922,31426.25,31426.25,46800
2020-01-30,31419.19922,31438.34961,30849.84961,30936.44922,30936.44922,37200
2020-01-31,31099.25,31108.59961,30729.59961,30775.30078,30775.30078,49200
2020-02-03,30049.30078,30702.94922,29833.05078,30435.30078,30435.30078,102500
2020-02-04,30614.05078,30857.05078,30467,30744,30744,58600
2020-02-05,30885.19922,30984.5,30736.05078,30934.40039,30934.40039,64600
2020-02-06,31055.40039,31158.65039,30590.25,30736.59961,30736.59961,49500
2020-02-07,30806.5,30930,30724.05078,30809.5,30809.5,47800
2020-02-10,30863.69922,30872.15039,30496.55078,30528.44922,30528.44922,23500
2020-02-11,30856.25,30871.15039,30375.34961,30414.55078,30414.55078,45600
2020-02-12,30494.94922,31084.44922,30488.44922,30986.25,30986.25,34600
2020-02-13,30968.34961,31066.59961,30817.55078,31039.30078,31039.30078,27100
2020-02-14,31036.90039,31205.90039,30556.30078,30646.75,30646.75,29300
2020-02-17,30660.34961,30788.59961,30451.09961,30481.05078,30481.05078,35200
2020-02-18,30463,30471.34961,30076.65039,30360.59961,30360.59961,40200
2020-02-19,30529.40039,30888.90039,30440.34961,30835,30835,28200
2020-02-20,30807.75,30904.44922,30585.19922,30636.25,30636.25,34400
2020-02-24,30545.5,30590,30108.40039,30147.59961,30147.59961,32500
2020-02-25,30295.80078,30580.25,30145.09961,30173.19922,30173.19922,30800
2020-02-26,30155.09961,30231.75,29851.19922,29965.55078,29965.55078,35600
2020-02-27,29993.40039,30012.59961,29622.25,29981.19922,29981.19922,32800
2020-02-28,29468.40039,29578.5,29151.80078,29310.25,29310.25,59700
2020-03-02,29610.15039,29913.09961,28911.5,29138.90039,29138.90039,40500
2020-03-03,29350.44922,29539.5,29119.5,29406.19922,29406.19922,40100
2020-03-04,29563.15039,29604.69922,28873.34961,29223.75,29223.75,45500
2020-03-05,29333.25,29844.09961,29332.05078,29530.5,29530.5,37700
2020-03-06,28988.19922,29201.75,28689.44922,28937,28937,47200
2020-03-09,28466.25,28530.44922,27841.30078,28056.5,28056.5,43300
2020-03-11,27697.94922,28256.90039,27639.30078,28078.75,28078.75,47800
2020-03-12,27305.84961,27319.59961,25716.19922,26083,26083,85200
2020-03-13,24896.84961,26935,23420.40039,26208,26208,92400
2020-03-16,25586.40039,25624.34961,24492.69922,24707.65039,24707.65039,56800
2020-03-17,24850.5,25677.55078,24598.19922,24929.84961,24929.84961,74200
2020-03-18,25269.25,25392.65039,24047,24186.5,24186.5,73500
2020-03-19,23695.90039,24382,22699.05078,23970.75,23970.75,118000
2020-03-20,24198.19922,26113.69922,24198.19922,25931.59961,25931.59961,87000
2020-03-23,23950.55078,24373.55078,23082.19922,23184.05078,23184.05078,69100
2020-03-24,24123.30078,24584.84961,23390.44922,23935.30078,23935.30078,82300
2020-03-25,23804.84961,24695.25,23646.69922,24471.69922,24471.69922,91700
2020-03-26,24727.15039,26091.05078,24295.59961,25680.09961,25680.09961,86700
2020-03-27,26382.25,26557.69922,25301.80078,25740.44922,25740.44922,54600
2020-03-30,25218.5,26164.09961,25159.84961,25831.55078,25831.55078,47900
2020-03-31,26472.75,27406.19922,26038.80078,27319.19922,27319.19922,64100
2020-04-01,27346.94922,27683.90039,26197.05078,26358.80078,26358.80078,40700
2020-04-03,26716.5,27180.75,26114.19922,26537.75,26537.75,89400
2020-04-07,27491.59961,28823.5,27272.90039,28745.30078,28745.30078,69900
2020-04-08,28600.25,29817.59961,28397.34961,28839.90039,28839.90039,74200
2020-04-09,29500.75,29501.19922,28764.25,28953.19922,28953.19922,75700
2020-04-13,28913.30078,28963.05078,28357.75,28509.84961,28509.84961,40700
2020-04-15,28979.59961,29865.34961,28880.59961,29686.94922,29686.94922,105900
2020-04-16,29563.44922,30023,29233.09961,29512.30078,29512.30078,60400
2020-04-17,30202.75,30202.75,29092.34961,29202.34961,29202.34961,57000
2020-04-20,29490.25,29490.25,28542.30078,28598.09961,28598.09961,56400
2020-04-21,28134.30078,28791.19922,28063.30078,28480.59961,28480.59961,46500
2020-04-22,28453.34961,29264.25,28197.09961,29185.15039,29185.15039,50200
2020-04-23,29278.44922,29698.34961,28689.59961,28786.25,28786.25,63700
2020-04-24,28736.44922,29008.90039,28591.19922,28636.69922,28636.69922,42100
2020-04-27,28805.19922,29101.65039,28771.59961,29052.55078,29052.55078,42000
2020-04-28,29208.90039,29233.40039,28636,28778.15039,28778.15039,39200
2020-04-29,28887.5,28932.34961,28608.25,28665,28665,43000
2020-04-30,29078.44922,29078.44922,28460.05078,28669.30078,28669.30078,65300
2020-05-04,28197.44922,28235.44922,27544.75,27599,27599,74400
2020-05-05,27815.69922,28011.75,27065.84961,27138.59961,27138.59961,65800
2020-05-06,27061.5,27062.09961,26373.94922,26630.19922,26630.19922,101500
2020-05-07,26402.25,26445.09961,25984,26254.55078,26254.55078,236900
2020-05-08,26809.40039,26809.40039,26598.05078,26759.80078,26759.80078,65300
2020-05-11,26895.65039,27149.05078,26608.19922,26667.80078,26667.80078,50400
2020-05-12,26571.05078,26913.65039,26321.90039,26857.15039,26857.15039,53400
2020-05-13,27761.90039,27765.90039,26680.75,26746.5,26746.5,56800
2020-05-14,26618.09961,27090.80078,26587,26933.65039,26933.65039,65500
2020-05-15,26969.40039,27028.94922,26795.84961,26958.65039,26958.65039,54800
2020-05-18,27057.5,27092.5,26653.94922,26694.65039,26694.65039,59500
2020-05-19,26895.19922,26987.65039,26731.44922,26895.75,26895.75,49700
2020-05-20,26995.09961,27428.25,26935.65039,27290.34961,27290.34961,50600
2020-05-21,27366.5,27967,27207.44922,27887.09961,27887.09961,91900
2020-05-22,27843.25,28051.25,27658.09961,27786.09961,27786.09961,68200
2020-05-26,28071.69922,28403.75,27957.59961,28122.30078,28122.30078,88100
2020-05-27,28226.25,28296.09961,27742.25,28222.40039,28222.40039,51900
2020-05-28,28223.09961,28524.25,28096.75,28451.59961,28451.59961,63800
2020-05-29,28374.75,29384.90039,28297.90039,29296.94922,29296.94922,158600
2020-06-01,29579.44922,30023.34961,29483.5,29571.30078,29571.30078,69900
2020-06-02,29751.55078,29752.05078,29326.19922,29359.84961,29359.84961,44800
2020-06-03,29704.09961,29887.80078,29431.5,29527,29527,52600
2020-06-04,29573.25,29725.15039,29311.30078,29621.55078,29621.55078,44800
2020-06-05,29789.34961,29802.75,29428.25,29542,29542,39200
2020-06-08,29891.30078,29891.30078,29447.55078,29502.15039,29502.15039,47200
2020-06-09,29507.25,30117.65039,29455.05078,29524.90039,29524.90039,67600
2020-06-10,29645.19922,29770.75,29379.90039,29503.19922,29503.19922,48100
2020-06-11,29552.09961,29698.94922,29045.65039,29092.44922,29092.44922,41000
2020-06-12,28356.65039,29227.25,28319.09961,29145.59961,29145.59961,50800
2020-06-15,29187.5,29215.84961,28591.15039,28701.80078,28701.80078,46200
2020-06-16,29081.19922,29103.30078,28349,28575.34961,28575.34961,51000
2020-06-17,28517.90039,28673.84961,28384.69922,28431.75,28431.75,41700
2020-06-18,28402.30078,28730.19922,28393.80078,28648.69922,28648.69922,45400
2020-06-19,28784.09961,28816.84961,28592.44922,28709.44922,28709.44922,59100
2020-06-22,28961.05078,29058.19922,28718.94922,28865.44922,28865.44922,51200
2020-06-23,28993.34961,29452.05078,28923.05078,29355.19922,29355.19922,56700
2020-06-24,29568.19922,29942.69922,29433.59961,29487.40039,29487.40039,79300
2020-06-25,29378.25,30174.59961,29338.34961,30113.25,30113.25,101100
2020-06-26,30369.75,30505.15039,29655.5,29757.05078,29757.05078,91900
2020-06-29,30035.30078,30168.34961,29820.19922,29971.65039,29971.65039,113900
2020-06-30,30170.44922,30219.80078,30019.75,30063.25,30063.25,70700
2020-07-01,30093.90039,30286.09961,29983.65039,30232.5,30232.5,61600
2020-07-02,30352.5,30399.69922,30136.5,30316.19922,30316.19922,60000
2020-07-03,30501.94922,30632.30078,30428.34961,30529.09961,30529.09961,57200
2020-07-06,30724.80078,30736.5,30566.59961,30647.65039,30647.65039,56500
2020-07-07,30772.84961,30797.25,30420.75,30518.19922,30518.19922,59900
2020-07-08,30574.25,30919.09961,30402.75,30773.90039,30773.90039,51600
2020-07-09,30785.69922,30891.40039,30581.44922,30671.75,30671.75,39800
2020-07-10,30618.19922,30860.55078,30575.75,30821.15039,30821.15039,36900
2020-07-13,31011.90039,31283.15039,30977.15039,31214.90039,31214.90039,42700
2020-07-14,31192.34961,31305.65039,30848.30078,30932.84961,30932.84961,37200
2020-07-15,31038.09961,31236.44922,30978.30078,31140.44922,31140.44922,44200
2020-07-16,31195.15039,31246.19922,30633.69922,31182.34961,31182.34961,39600
2020-07-17,31217.30078,31528.40039,31191.5,31439.30078,31439.30078,39300
2020-07-20,31571.40039,31598.59961,31284.05078,31536.34961,31536.34961,37500
2020-07-21,31626.80078,31708,31240.90039,31280.25,31280.25,48300
2020-07-22,31420.84961,31422.30078,30946.34961,31051.59961,31051.59961,58400
